Image,Class,Case,MinimumC,MinimumR,MaximumC,MaximumR
1,1,1,1225,734,136,104
1,1,2,1065,1177,120,144
1,1,3,1033,1517,144,136
1,1,4,1021,2073,156,128
1,1,5,1177,2292,112,100
1,1,6,1185,2912,140,136
1,1,7,578,1649,132,124
1,1,8,1525,1469,144,144
1,1,9,1673,1201,128,116
1,1,10,1992,1297,180,184
1,1,11,498,1082,160,172
2,1,1,402,741,43,39
2,1,2,488,774,34,28
2,1,3,513,577,36,34
2,1,4,364,390,49,45
2,1,5,257,443,36,40
2,1,6,218,558,36,36
2,1,7,227,620,48,49
2,1,8,162,463,49,44
2,1,9,635,691,45,47
2,1,10,524,521,37,40
2,1,11,203,356,44,39
3,1,1,347,502,42,37
3,1,2,456,332,39,40
3,1,3,308,156,48,41
3,1,4,165,321,35,33
3,1,5,202,201,39,41
3,1,6,433,533,37,34
3,1,7,166,383,51,47
3,1,8,579,458,47,37
3,1,9,105,228,51,39
3,1,10,70,383,47,42
3,1,11,349,199,48,33
4,1,1,328,202,41,36
4,1,2,158,545,45,41
4,1,3,486,491,41,36
4,1,4,111,180,51,40
4,1,5,130,289,40,41
4,1,6,416,360,49,44
4,1,7,399,244,49,44
4,1,8,351,439,61,48
4,1,9,421,439,46,43
4,1,10,175,495,57,45
4,1,11,251,168,46,41
5,1,1,327,338,30,32
5,1,2,225,399,46,38
5,1,3,306,439,37,37
5,1,4,301,504,51,46
5,1,5,440,328,33,27
5,1,6,246,241,40,36
5,1,7,252,296,36,38
5,1,8,290,280,50,37
5,1,9,387,82,42,41
5,1,10,329,58,47,42
5,1,11,207,104,48,42
6,1,1,317,403,43,37
6,1,2,267,264,43,42
6,1,3,227,250,42,35
6,1,4,387,310,40,44
6,1,5,444,342,39,44
6,1,6,370,458,46,41
6,1,7,146,429,43,37
6,1,8,98,407,47,43
6,1,9,494,391,37,36
6,1,10,567,540,46,45
6,1,11,234,82,41,39
7,1,1,324,339,34,32
7,1,2,224,400,48,38
7,1,3,305,446,36,28
7,1,4,303,506,52,43
7,1,5,245,241,38,37
7,1,6,249,296,36,36
7,1,7,289,277,51,47
7,1,8,439,323,35,35
7,1,9,467,304,31,30
7,1,10,112,224,39,33
7,1,11,200,101,56,45
8,1,1,332,313,38,36
8,1,2,412,374,32,30
8,1,3,429,303,37,35
8,1,4,550,372,38,40
8,1,5,487,454,43,40
8,1,6,512,312,47,46
8,1,7,160,259,43,37
8,1,8,265,453,43,42
8,1,9,401,338,41,40
8,1,10,350,344,29,32
8,1,11,125,373,40,36
9,1,1,310,311,39,37
9,1,2,390,376,31,30
9,1,3,244,450,44,47
9,1,4,411,305,35,31
9,1,5,530,372,41,39
9,1,6,462,453,45,41
9,1,7,494,311,43,45
9,1,8,229,289,40,35
9,1,9,377,338,42,36
9,1,10,329,347,30,29
9,1,11,147,262,31,33
10,1,1,360,297,43,35
10,1,2,174,184,36,35
10,1,3,246,375,34,33
10,1,4,365,537,37,37
10,1,5,478,394,43,39
10,1,6,412,317,37,32
10,1,7,439,253,42,39
10,1,8,145,343,46,41
10,1,9,193,266,42,38
10,1,10,66,269,44,37
10,1,11,197,167,41,37
11,0,1,861,338,134,127
11,0,2,704,1207,150,150
11,0,3,1321,1131,140,150
11,0,4,1438,1216,153,131
11,0,5,681,1533,140,137
11,0,6,1399,1957,157,150
11,0,7,1556,2055,180,157
11,0,8,962,2258,157,144
12,0,1,222,1120,128,121
12,0,2,963,1107,141,121
12,0,3,1255,1005,134,144
12,0,4,1664,825,157,164
12,0,5,697,1428,170,167
12,0,6,1176,1654,148,141
12,0,7,1533,1700,151,148
12,0,8,445,1739,216,174
13,0,1,1088,350,134,124
13,0,2,1124,1209,157,157
13,0,3,1358,1988,191,174
13,0,4,1505,2409,184,177
13,0,5,2498,1576,157,164
14,0,1,1786,685,180,156
14,0,2,1098,1117,184,160
14,0,3,1938,1053,168,144
14,0,4,2066,1149,148,140
14,0,5,1250,1637,196,180
15,0,1,571,682,160,136
15,0,2,1139,1162,172,140
15,0,3,1559,1310,148,144
16,0,1,953,954,161,148
16,0,2,1497,934,155,131
16,0,3,1403,1105,155,158
16,0,4,862,1515,171,145
16,0,5,1312,1660,135,131
16,0,6,1033,1969,175,155
16,0,7,889,2151,155,124
16,0,8,1137,2480,188,178
16,0,9,2563,1788,118,135
17,0,1,1110,790,164,148
17,0,2,786,1382,152,128
17,0,3,338,1773,164,128
17,0,4,174,1046,168,160
17,0,5,1858,882,144,156
17,0,6,1306,2305,144,152
18,0,1,433,842,172,168
18,0,2,1429,614,152,140
18,0,3,1157,1354,164,168
18,0,4,2005,1178,124,140
18,0,5,1429,1646,144,152
18,0,6,1197,2414,148,168
18,0,7,2049,1966,184,188
19,0,1,1367,510,120,112
19,0,2,919,974,120,116
19,0,3,1351,1118,108,104
19,0,4,1219,1426,140,124
19,0,5,1319,1662,144,132
20,0,1,1505,555,117,117
20,0,2,582,826,130,106
20,0,3,1310,1296,134,103
20,0,4,1742,1313,158,148
20,0,5,2274,1951,113,120
21,0,1,1009,433,160,127
21,0,2,2091,726,117,103
21,0,3,1840,1077,113,120
21,0,4,936,1117,123,117
21,0,5,979,1501,170,154
21,0,6,1493,1774,110,110
22,0,1,1281,550,123,103
22,0,2,1709,716,177,144
22,0,3,1488,1160,147,120
22,0,4,1258,1264,154,127
22,0,5,1215,1681,160,137
22,0,6,434,1795,170,147
22,0,7,1572,1825,127,107
22,0,8,1385,2092,157,167
23,0,1,1028,660,103,106
23,0,2,1254,996,116,110
23,0,3,1330,1215,130,126
23,0,4,1782,1647,120,113
23,0,5,2237,1733,143,153
23,0,6,1191,2162,113,123
24,0,1,904,168,118,101
24,0,2,1309,309,128,111
24,0,3,1501,603,142,128
24,0,4,610,1035,155,142
24,0,5,1002,984,145,138
24,0,6,1916,937,152,155
24,0,7,1150,1588,155,111
24,0,8,2166,1396,159,118
24,0,9,1228,1942,179,169
24,0,10,1808,2431,182,132
24,0,11,621,2020,175,125
25,0,1,994,114,132,128
25,0,2,1542,726,156,128
25,0,3,1818,770,164,148
25,0,4,906,1589,152,132
25,0,5,1042,1861,120,120
25,0,6,1410,1789,164,124
25,0,7,2230,1637,148,128
26,0,1,2013,630,164,168
26,0,2,1290,1117,128,128
26,0,3,822,2216,196,160
27,0,1,1294,363,143,105
27,0,2,1958,611,133,112
27,0,3,1624,1029,163,136
27,0,4,550,669,160,102
27,0,5,1342,1271,156,116
27,0,6,1063,1301,126,116
27,0,7,1458,1455,150,126
27,0,8,999,1546,167,150
